date,refugee,level_1,level_2,level_3,lati,longti
11/20/15,1318.6154,IRQ,Duhok,Akre Settlement,36.7347,43.8796
11/21/15,1310.5385,IRQ,Duhok,Akre Settlement,36.7347,43.8796
11/22/15,1302.4615,IRQ,Duhok,Akre Settlement,36.7347,43.8796
11/23/15,1294.3846,IRQ,Duhok,Akre Settlement,36.7347,43.8796
11/24/15,1286.3077,IRQ,Duhok,Akre Settlement,36.7347,43.8796
11/25/15,1278.2308,IRQ,Duhok,Akre Settlement,36.7347,43.8796
11/26/15,1270.1538,IRQ,Duhok,Akre Settlement,36.7347,43.8796
11/27/15,1262.0769,IRQ,Duhok,Akre Settlement,36.7347,43.8796
11/28/15,1254,IRQ,Duhok,Akre Settlement,36.7347,43.8796
11/29/15,1254.7273,IRQ,Duhok,Akre Settlement,36.7347,43.8796
11/30/15,1255.4545,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/1/15,1256.1818,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/2/15,1256.9091,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/3/15,1257.6364,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/4/15,1258.3636,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/5/15,1259.0909,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/6/15,1259.8182,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/7/15,1260.5455,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/8/15,1261.2727,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/9/15,1262,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/10/15,1262.7273,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/11/15,1263.4545,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/12/15,1264.1818,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/13/15,1264.9091,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/14/15,1265.6364,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/15/15,1266.3636,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/16/15,1267.0909,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/17/15,1267.8182,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/18/15,1268.5455,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/19/15,1269.2727,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/20/15,1270,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/21/15,1270.7273,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/22/15,1271.4545,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/23/15,1272.1818,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/24/15,1272.9091,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/25/15,1273.6364,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/26/15,1274.3636,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/27/15,1275.0909,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/28/15,1275.8182,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/29/15,1276.5455,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/30/15,1277.2727,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/31/15,1278,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/1/16,1278.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/2/16,1278.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/3/16,1279,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/4/16,1279.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/5/16,1279.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/6/16,1280,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/7/16,1280.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/8/16,1280.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/9/16,1281,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/10/16,1281.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/11/16,1281.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/12/16,1282,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/13/16,1282.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/14/16,1282.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/15/16,1283,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/16/16,1283.0667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/17/16,1283.1333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/18/16,1283.2,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/19/16,1283.2667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/20/16,1283.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/21/16,1283.4,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/22/16,1283.4667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/23/16,1283.5333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/24/16,1283.6,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/25/16,1283.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/26/16,1283.7333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/27/16,1283.8,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/28/16,1283.8667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/29/16,1283.9333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/30/16,1284,IRQ,Duhok,Akre Settlement,36.7347,43.8796
1/31/16,1284.0667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/1/16,1284.1333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/2/16,1284.2,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/3/16,1284.2667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/4/16,1284.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/5/16,1284.4,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/6/16,1284.4667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/7/16,1284.5333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/8/16,1284.6,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/9/16,1284.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/10/16,1284.7333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/11/16,1284.8,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/12/16,1284.8667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/13/16,1284.9333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/14/16,1285,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/15/16,1285.0667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/16/16,1285.1333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/17/16,1285.2,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/18/16,1285.2667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/19/16,1285.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/20/16,1285.4,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/21/16,1285.4667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/22/16,1285.5333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/23/16,1285.6,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/24/16,1285.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/25/16,1285.7333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/26/16,1285.8,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/27/16,1285.8667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/28/16,1285.9333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
2/29/16,1286,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/1/16,1285.5556,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/2/16,1285.1111,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/3/16,1284.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/4/16,1284.2222,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/5/16,1283.7778,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/6/16,1283.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/7/16,1282.8889,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/8/16,1282.4444,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/9/16,1282,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/10/16,1281.5556,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/11/16,1281.1111,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/12/16,1280.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/13/16,1280.2222,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/14/16,1279.7778,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/15/16,1279.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/16/16,1278.8889,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/17/16,1278.4444,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/18/16,1278,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/19/16,1277.5556,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/20/16,1277.1111,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/21/16,1276.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/22/16,1276.2222,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/23/16,1275.7778,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/24/16,1275.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/25/16,1274.8889,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/26/16,1274.4444,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/27/16,1274,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/28/16,1273.5556,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/29/16,1273.1111,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/30/16,1272.6667,IRQ,Duhok,Akre Settlement,36.7347,43.8796
3/31/16,1272.2222,IRQ,Duhok,Akre Settlement,36.7347,43.8796
4/1/16,1271.7778,IRQ,Duhok,Akre Settlement,36.7347,43.8796
4/2/16,1271.3333,IRQ,Duhok,Akre Settlement,36.7347,43.8796
4/3/16,1270.8889,IRQ,Duhok,Akre Settlement,36.7347,43.8796
4/4/16,1270.4444,IRQ,Duhok,Akre Settlement,36.7347,43.8796
4/5/16,1270,IRQ,Duhok,Akre Settlement,36.7347,43.8796
12/15/14,1536,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/16/14,1535.7742,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/17/14,1535.5484,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/18/14,1535.3226,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/19/14,1535.0968,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/20/14,1534.871,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/21/14,1534.6452,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/22/14,1534.4194,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/23/14,1534.1935,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/24/14,1533.9677,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/25/14,1533.7419,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/26/14,1533.5161,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/27/14,1533.2903,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/28/14,1533.0645,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/29/14,1532.8387,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/30/14,1532.6129,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
12/31/14,1532.3871,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/1/15,1532.1613,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/2/15,1531.9355,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/3/15,1531.7097,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/4/15,1531.4839,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/5/15,1531.2581,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/6/15,1531.0323,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/7/15,1530.8065,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/8/15,1530.5806,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/9/15,1530.3548,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/10/15,1530.129,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/11/15,1529.9032,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/12/15,1529.6774,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/13/15,1529.4516,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/14/15,1529.2258,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/15/15,1529,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/16/15,1528.9831,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/17/15,1528.9661,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/18/15,1528.9492,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/19/15,1528.9322,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/20/15,1528.9153,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/21/15,1528.8983,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/22/15,1528.8814,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/23/15,1528.8644,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/24/15,1528.8475,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/25/15,1528.8305,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/26/15,1528.8136,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/27/15,1528.7966,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/28/15,1528.7797,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/29/15,1528.7627,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/30/15,1528.7458,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
1/31/15,1528.7288,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/1/15,1528.7119,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/2/15,1528.6949,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/3/15,1528.678,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/4/15,1528.661,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/5/15,1528.6441,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/6/15,1528.6271,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/7/15,1528.6102,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/8/15,1528.5932,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/9/15,1528.5763,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/10/15,1528.5593,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/11/15,1528.5424,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/12/15,1528.5254,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/13/15,1528.5085,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/14/15,1528.4915,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/15/15,1528.4746,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/16/15,1528.4576,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/17/15,1528.4407,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/18/15,1528.4237,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/19/15,1528.4068,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/20/15,1528.3898,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/21/15,1528.3729,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/22/15,1528.3559,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/23/15,1528.339,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/24/15,1528.322,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/25/15,1528.3051,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/26/15,1528.2881,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/27/15,1528.2712,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
2/28/15,1528.2542,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/1/15,1528.2373,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/2/15,1528.2203,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/3/15,1528.2034,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/4/15,1528.1864,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/5/15,1528.1695,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/6/15,1528.1525,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/7/15,1528.1356,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/8/15,1528.1186,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/9/15,1528.1017,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/10/15,1528.0847,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/11/15,1528.0678,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/12/15,1528.0508,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/13/15,1528.0339,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/14/15,1528.0169,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/15/15,1528,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/16/15,1527.994,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/17/15,1527.988,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/18/15,1527.982,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/19/15,1527.976,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/20/15,1527.9701,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/21/15,1527.9641,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/22/15,1527.9581,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/23/15,1527.9521,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/24/15,1527.9461,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/25/15,1527.9401,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/26/15,1527.9341,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/27/15,1527.9281,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/28/15,1527.9222,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/29/15,1527.9162,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/30/15,1527.9102,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
3/31/15,1527.9042,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/1/15,1527.8982,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/2/15,1527.8922,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/3/15,1527.8862,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/4/15,1527.8802,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/5/15,1527.8743,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/6/15,1527.8683,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/7/15,1527.8623,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/8/15,1527.8563,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/9/15,1527.8503,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/10/15,1527.8443,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/11/15,1527.8383,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/12/15,1527.8323,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/13/15,1527.8263,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/14/15,1527.8204,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/15/15,1527.8144,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/16/15,1527.8084,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/17/15,1527.8024,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/18/15,1527.7964,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/19/15,1527.7904,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/20/15,1527.7844,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/21/15,1527.7784,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/22/15,1527.7725,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/23/15,1527.7665,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/24/15,1527.7605,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/25/15,1527.7545,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/26/15,1527.7485,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/27/15,1527.7425,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/28/15,1527.7365,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/29/15,1527.7305,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
4/30/15,1527.7246,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/1/15,1527.7186,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/2/15,1527.7126,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/3/15,1527.7066,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/4/15,1527.7006,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/5/15,1527.6946,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/6/15,1527.6886,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/7/15,1527.6826,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/8/15,1527.6766,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/9/15,1527.6707,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/10/15,1527.6647,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/11/15,1527.6587,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/12/15,1527.6527,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/13/15,1527.6467,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/14/15,1527.6407,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/15/15,1527.6347,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/16/15,1527.6287,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/17/15,1527.6228,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/18/15,1527.6168,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/19/15,1527.6108,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/20/15,1527.6048,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/21/15,1527.5988,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/22/15,1527.5928,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/23/15,1527.5868,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/24/15,1527.5808,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/25/15,1527.5749,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/26/15,1527.5689,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/27/15,1527.5629,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/28/15,1527.5569,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/29/15,1527.5509,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/30/15,1527.5449,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
5/31/15,1527.5389,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/1/15,1527.5329,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/2/15,1527.5269,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/3/15,1527.521,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/4/15,1527.515,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/5/15,1527.509,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/6/15,1527.503,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/7/15,1527.497,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/8/15,1527.491,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/9/15,1527.485,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/10/15,1527.479,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/11/15,1527.4731,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/12/15,1527.4671,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/13/15,1527.4611,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/14/15,1527.4551,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/15/15,1527.4491,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/16/15,1527.4431,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/17/15,1527.4371,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/18/15,1527.4311,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/19/15,1527.4251,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/20/15,1527.4192,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/21/15,1527.4132,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/22/15,1527.4072,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/23/15,1527.4012,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/24/15,1527.3952,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/25/15,1527.3892,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
6/26/15,1527.3832,IRQ,Anbar,Al-Obaidi Camp,34.3566,41.1295
